co2_emissions,gdp,green_invention_patents,green_utility_patents,Factor_1,Factor_2,Factor_3,Factor_4
-0.5772897821183193,-0.6328608954043486,-0.45690755630905994,-0.4603359987316764,-0.7212749949939683,-0.3226012398025277,-0.3752493481938279,0.08977480505154845
-0.5537697422351961,-0.6058027813258988,-0.44035873960437527,-0.45768510456886624,-1.036625068683117,-0.3828416035760089,-0.23111397343125045,0.2082719913290178
-0.518659052966735,-0.5682303381867032,-0.4296506817366382,-0.4429846914841918,-0.716465743667875,-0.3369546476028923,-0.4132800794946962,-0.014959538245216791
-0.5073981720460423,-0.5207111536617227,-0.4221063682389143,-0.4355139897526359,-0.26805066378688164,-0.34200448445088305,-0.39637077153870554,0.13406727600930254
-0.4933537114161633,-0.516026229164302,-0.41261513512887454,-0.4232234804523343,-0.1580871452531497,-0.3027916633084766,-0.3278978363470347,-0.0028987385178904815
-0.44728809679661513,-0.463970995597628,-0.39630968337572936,-0.41358386531484287,-0.11721189627190129,-0.34181506972540626,-0.1943108938636892,0.00959546429088708
-0.41628463033108193,-0.38770489104329026,-0.3836547058956764,-0.3923767120123617,0.053969779836408084,-0.37728053038189024,-0.2077040973893267,0.008326299672257856
-0.40753561459779863,-0.3366685238767505,-0.36321204996636003,-0.34682953048771453,-0.04832999743007728,-0.3458509918181188,0.08589089972612772,0.04294753035988188
-0.38617868779768744,-0.2973095752688265,-0.30261417703302945,-0.3427326940542807,0.03890000685794273,-0.3000154876117826,0.3286451315087561,0.028477329412645552
-0.40608256786459435,-0.28148690573980173,-0.2605120404166994,-0.32369445415773507,0.7336504183888393,-0.24848824978332906,-0.0967346813209809,0.15689212135291114
-0.4150473885831796,-0.2970211290733547,-0.20259118195030312,-0.2648928018190372,0.3061971546777805,-0.18999242739243224,0.6454121391307507,0.030008603440605235
-0.41780005367898865,-0.2850320025293098,-0.24834379283972538,-0.252120311761861,0.4465770976755536,-0.28126001024865066,-0.13651095811099126,0.05703977808370863
-0.3838034100111572,-0.2674181751735651,-0.25369782177359396,-0.2545302155462339,0.7324865264677065,-0.14730823734012974,0.6861348182052261,0.3275499133258171
-0.36478868200964937,-0.24200699582409924,-0.1943167735979608,-0.2752553880918405,0.8862086248161654,-0.24074610474360306,0.015861149294633926,0.33458638377541317
-0.3635691138167836,-0.20679795054457578,-0.18093170126328936,-0.20464520720971563,1.2347727910785793,0.06527741602574544,0.8588216783724447,0.5054589777316497
-0.35133190723809715,-0.20504866393977914,-0.1889627446640922,-0.08583695064013347,0.8754243667449908,0.032303703343624104,1.2936226205259618,0.4853588108221068
-0.30809226168576664,-0.14490763218391237,-0.15659520610934136,-0.09836845031887236,1.6345926225118466,-0.08705643842920589,-0.16474606305067457,0.5996225098611234
-0.3154959623639388,-0.09529488656276557,-0.1546482864970255,-0.19837945737034618,1.6667926828019122,-0.08899123345527862,-0.15069769621106335,0.48405400685060357
-0.26748114788087896,-0.09010750740226495,-0.117900178814564,-0.20898303402158677,1.603361777109983,-0.09909497582964327,-0.13240849330659352,0.40221924236402745
